repo,commit_sha_full,commit_sha,commit_message,commit_type,language,author,committed_at,commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,label_source,language_group,time_period,confidence,linked_issue,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
scipy/scipy,5867a4caddfba17f3cee4596f8298f7941d6171b,5867a4cadd,"ENH, MAINT: voronoi_plot_2d nicer inf lines  * Fixes #19653  * we currently set the plotted length of infinitely-long Voronoi edges as a function of the largest x-or-y Voronoi generator range; in case",bugfix,Python,Tyler Reddy,2023-12-20 15:15:33-07:00,15,2,0,0,31,14,2,1,5,2.2,1,keyword_strict,Python,2021-2023,0.4,,2.07,0.33,0.73,3
scipy/scipy,b3ba73a1526441824935e0c3d424415892bec84a,b3ba73a152,"DOC: update release version procedure (#19722)  * we now need to adjust `version` in `pyproject.toml` in the release process, so update the release docs accordingly  * if you don't do this, the `s",refactor,Unknown,Tyler Reddy,2023-12-20 17:29:18+00:00,17,2,0,0,3,2,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.0,0.0,0.0,4
scipy/scipy,e86ebaf2d4b88dce2d9137c4632e4f5497e42af1,e86ebaf2d4,DOC: add rationale for 88 char line length (#19721),feature,Unknown,Lucas Colley,2023-12-20 17:38:26+01:00,17,2,0,0,7,0,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,7.0,0.0,0.0,2
numpy/numpy,1b35a60a362bb2549d8c313c037086ae46795cf7,1b35a60a36,DOC: Add whitespace,feature,Unknown,Linus Sommer,2023-12-20 18:22:18+01:00,18,2,0,0,1,0,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.0,0.0,0.0,0
mwaskom/seaborn,b49e595360ae8c065410691f9f507b7464157ad5,b49e595360,"Bump actions/setup-python from 4.7.1 to 5.0.0 (#3590)  Bumps [actions/setup-python](https://github.com/actions/setup-python) from 4.7.1 to 5.0.0. - [Release notes](https://github.com/actions/setup-py",other,Unknown,dependabot[bot],2023-12-20 20:12:12-05:00,20,2,0,0,3,3,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.75,0.0,0.0,0
numpy/numpy,d815ef3431fc6d41f71c407b1dcba39cd16383ac,d815ef3431,DEV: add `ninja` to `test_requirements.txt` and clean up related comment,feature,Unknown,Ralf Gommers,2023-12-20 21:20:38+01:00,21,2,0,0,4,7,5,1,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.17,0.0,0
numpy/numpy,1d01aae55ccbf2685d9b2bae31faf447e4773473,1d01aae55c,"BLD: remove `-fno-strict-aliasing`, `--strip-debug` from cibuildwheel config  It's already included in the top-level `meson.build` file, which is more correct. See gh-25004 for where `-fno-strict-alia",bugfix,Unknown,Ralf Gommers,2023-12-20 21:40:38+01:00,21,2,0,0,2,3,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
numpy/numpy,ce0ea9d663404657b12c2806bcf47e1870e61daa,ce0ea9d663,"CI: show meson-log.txt in Cirrus wheel builds [wheel build]  To do this, we need to be able to locate the log file in a fixed location, hence the need to add `build-dir=build` to the flags passed to m",bugfix,Unknown,Ralf Gommers,2023-12-20 22:10:38+01:00,22,2,0,1,4,2,2,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.33,0.0,0.0,0
scipy/scipy,f5265e529c088f9affbeb7d9698dbcb48821c58f,f5265e529c,"DEP: execute deprecation of non-integer arrays in factorial(..., exact=True)",other,Python,H. Vetinari,2023-12-21 00:06:42+11:00,0,3,0,1,9,33,2,1,4,8.75,0,clean,Python,2021-2023,1.0,,0.26,0.33,2.92,0
scipy/scipy,18bb04b95df98d5264bd3e522b8adde916f17e05,18bb04b95d,"DEP: also deprecated non-integer scalars for factorial(..., exact=True)",other,Python,H. Vetinari,2023-12-21 00:07:42+11:00,0,3,0,1,18,8,2,1,5,6.2,0,clean,Python,2021-2023,1.0,,2.0,0.33,2.07,0
scipy/scipy,e72de0714f0ad6e9b93c9107be84ee68ef70a5db,e72de0714f,"DEP: signal: remove scipy.signal.{lsim2,impulse2,step2} (#19675)  * DEP: signal: remove scipy.signal.{lsim2,impulse2,step2}",other,Python,Jake Bowhay,2023-12-21 03:57:26+01:00,3,3,0,1,42,560,7,1,26,1.81,0,clean,Python,2021-2023,1.0,,0.07,0.12,0.23,1
numpy/numpy,3f0461ee78f2c331afacb959c59320302543e438,3f0461ee78,"resolve conversations, mainly by removing controversial topics",other,Unknown,Matti Picus,2023-12-21 08:02:47+02:00,8,3,0,0,10,22,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.43,0.0,0.0,0
numpy/numpy,20d4941bff634fd9f4e05573b79d70bb90018139,20d4941bff,remove meson considerations from the NEP [skip actions] [skip travis] [skip azp] [skip cirrus],other,Unknown,Matti Picus,2023-12-21 08:15:52+02:00,8,3,0,0,13,95,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.14,0.0,0.0,0
numpy/numpy,dfe7fd611459d9d755851af062ad61085d91f9ae,dfe7fd6114,API: Adjust linalg.pinv and linalg.cholesky to Array API,other,Python,Mateusz Sokół,2023-12-21 10:54:13+01:00,10,3,0,0,93,33,5,1,9,2.0,0,clean,Python,2021-2023,1.0,,2.74,0.17,0.33,0
numpy/numpy,843a5e39fb0d79cd1badc27f29002227d47a3433,843a5e39fb,ENH: Define a vecdot gufunc  Also use it in the tests instead of the old inner1d from the test umath functions.,test,Python,Marten van Kerkwijk,2023-12-21 12:41:31-05:00,12,3,0,0,406,102,10,1,19,1.32,0,clean,Python,2021-2023,1.0,,3.94,0.09,0.12,0
numpy/numpy,5a93cfe29f68f7edf26f4b5001474ae775da79d9,5a93cfe29f,"TST: remove `TestNewBufferProtocol.test_error_too_many_dims`  This is failing in the tests for PyPy 3.9 wheel builds, which is blocking the production of nightlies. The test doesn't really do what it ",feature,Python,Ralf Gommers,2023-12-21 16:21:57+01:00,16,3,0,0,0,27,1,1,2,3.0,0,clean,Python,2021-2023,1.0,,0.0,0.5,1.5,0
numpy/numpy,a8e1a278997716f78d10c172bdb22bdde3086a23,a8e1a27899,TST: fix issue with dtype conversion in `test_avx_based_ufunc`  This avoids a deprecation and solves CI log pollution like:  ``` ...    _core/tests/test_umath.py::TestAVXUfuncs::test_avx_based_ufunc  ,bugfix,Python,Ralf Gommers,2023-12-21 16:38:13+01:00,16,3,0,0,12,10,1,1,1,6.0,0,clean,Python,2021-2023,1.0,,1.09,0.5,3.0,0
numpy/numpy,c6bcaaaf75ff5996646eba839249335286b09b79,c6bcaaaf75,BLD: modify macos wheel build to use accelerate [wheel build]  [skip actions] [skip circle] [skip azp],other,Unknown,Andrew Nelson,2023-12-21 16:54:05+01:00,16,3,0,0,53,31,3,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.66,0.0,0.0,0
numpy/numpy,d89f1768a81a21c8d12df1745e37f3677d1aceb8,d89f1768a8,TYP: Explicitly re-export `np.lib.array_utils`  xref #24540,other,Unknown,Bas van Beek,2023-12-21 17:30:37+01:00,17,3,0,0,1,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
scipy/scipy,bd91a7e0df8d27bd4741845cc29910b00ba84451,bd91a7e0df,MAINT: bs4 deprecation shim  * deals with the following deprecation warnings I've been seeing during the release process for a long time now:  ``` /home/treddy/github_projects/scipy/tools/download-whe,other,Python,Tyler Reddy,2023-12-21 17:36:04-07:00,17,3,0,0,1,1,1,0,1,1.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.5,4
scipy/scipy,217748476403a1e5726a921cedb674e7ffbc952e,2177484764,"MNT: use int instead of long in cython code (#19725)  https://github.com/cython/cython/pull/5830 / d7e95912b6ed7d20e190fbf1aecb9f2a997d479 in cython removed long as a valid type in favor of int.",other,Unknown,Thomas A Caswell,2023-12-21 19:20:52+00:00,19,3,0,0,2,2,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.67,0.0,0.0,0
numpy/numpy,f2effd0bf6574807f9d5e174fd5765de560b1840,f2effd0bf6,"TYP,CI: bump mypy from 1.5.1 to 1.8.0",other,Unknown,Bas van Beek,2023-12-21 19:44:52+01:00,19,3,0,0,2,2,2,1,0,0.0,0,clean,Python,2021-2023,1.0,,0.67,0.33,0.0,0
numpy/numpy,0c8b8f3f2e5e86e84cb157ad48d5e4d2e3440632,0c8b8f3f2e,MAINT: Remove a now-redundant warning ignore related to mypy,other,Unknown,Bas van Beek,2023-12-21 19:45:30+01:00,19,3,0,0,0,2,1,1,0,0.0,0,clean,Python,2021-2023,1.0,,0.0,0.5,0.0,0
numpy/numpy,d9dd4b53a343a170e64321a946b9b86dd653e025,d9dd4b53a3,CI: Bump the ubuntu-latest python version from 3.10 to 3.12 for the mypy jobs,test,Unknown,Bas van Beek,2023-12-21 19:46:15+01:00,19,3,0,0,1,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
numpy/numpy,fad52fcadb5a97f8c70780271d5817356c9df35f,fad52fcadb,TYP: Add `np.version` stubs,feature,Unknown,Bas van Beek,2023-12-21 19:49:34+01:00,19,3,0,0,9,1,2,0,0,0.0,0,clean,Python,2021-2023,1.0,,4.5,0.0,0.0,0
numpy/numpy,4d0fdb1c514801f35a50481e34991df4ae698b78,4d0fdb1c51,TYP: Allow the `err_msg` parameter `np.testing` functions to take arbitrary objects  Xref #24877,test,Unknown,Bas van Beek,2023-12-21 19:49:35+01:00,19,3,0,0,11,11,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.92,0.0,0.0,0
numpy/numpy,0c259b5bef321a2418b49c23dadd2278a73588f1,0c259b5bef,TYP: Remove remnants of functions deprecated in #24376  Xref #24376,other,Unknown,Bas van Beek,2023-12-21 19:49:35+01:00,19,3,0,0,2,111,5,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.02,0.0,0.0,0
numpy/numpy,97623ced647fc05766ac2cde4360213fa5fa2ed8,97623ced64,"TYP: Remove `trapz`, `in1d` and `row_stack` leftovers  xref #24445",other,Unknown,Bas van Beek,2023-12-21 19:49:35+01:00,19,3,0,0,0,20,4,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.0,0.0,0.0,0
numpy/numpy,166c706c282b70acdbd7f74b43ce95fd09abc494,166c706c28,TYP: Make the `x`/`y` arguments of `assert_array_equal()` and `assert_array_almost_equal()` positional only  xref #24978,other,Unknown,Bas van Beek,2023-12-21 19:49:36+01:00,19,3,0,0,2,0,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,2.0,0.0,0.0,0
numpy/numpy,6a5187ee74f91d189d3da5131d0a0b512802a532,6a5187ee74,TYP: Allow the `rtol` and `atol` parameters of `isclose()` and `allclose()` to take array-likes  xref #248978,other,Unknown,Bas van Beek,2023-12-21 19:49:36+01:00,19,3,0,0,6,6,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.86,0.0,0.0,0
numpy/numpy,ade8da875ce562bdf1f2615687e12fd100267999,ade8da875c,TYP: Ensure that `astype` only allows ndarrays and not arbitrary array-likes  xref #25079,other,Unknown,Bas van Beek,2023-12-21 19:49:36+01:00,19,3,0,0,2,2,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.67,0.0,0.0,0
scipy/scipy,1c38ce56f2af760459bfa27ce53ca53764d2ea5d,1c38ce56f2,"ENH: add the modified Akima method to `interpolate.Akima1DInterpolator` (#19696)  * ENH: add `modified` arg to `interpolate.Akima1DInterpolator`  * TST: add TestAkima1DInterpolator.test_eval_mod  ",feature,Python,Takumasa N,2023-12-21 19:52:42+00:00,19,3,0,0,103,8,2,1,4,1.5,0,clean,Python,2021-2023,1.0,,11.44,0.33,0.5,0
numpy/numpy,eec0f125b3567a54811b1b6c5580c3d5b40155f5,eec0f125b3,"TYP,CI: Downgrade to mypy 1.7.1 as conda-forge does not have 1.8.0 available yet",other,Unknown,Bas van Beek,2023-12-21 19:53:06+01:00,19,3,0,0,2,2,2,1,0,0.0,0,clean,Python,2021-2023,1.0,,0.67,0.33,0.0,0
numpy/numpy,43313df86bd896e924fb133fccc8babb3c958ad6,43313df86b,MAINT: make the import-time check for old Accelerate more specific  This avoids triggering a hard import error on any warning; something that may be due to other reasons than using old Accelerate (e.g,other,Python,Ralf Gommers,2023-12-21 22:07:53+01:00,22,3,0,1,15,10,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.36,0.0,0.0,0
numpy/numpy,fcddf229ebe8de096a65598375224467abe6d3b9,fcddf229eb,DOC: Fix names of subroutine calls.,bugfix,Unknown,Johannes Kaisinger,2023-12-22 00:03:31+01:00,0,4,0,1,2,2,1,1,0,0.0,0,clean,Python,2021-2023,1.0,,0.67,0.5,0.0,0
numpy/numpy,05dd840f22f73ce9c19859f36e8fd000e8c1b933,05dd840f22,"TYP,MAINT: Change more overloads to play nice with pyright",other,Unknown,Takumasa N.,2023-12-22 07:31:55+00:00,7,4,0,0,82,0,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,82.0,0.0,0.0,0
scipy/scipy,9975ae1069aa0572e9aadef4ae948fd20bd30347,9975ae1069,ENH: stats.mood: add nan_policy / keepdims support (#19731)  * ENH: stats.mood: add axis tuple / nan_policy / keepdims support,feature,Python,Matt Haberland,2023-12-22 10:02:38-07:00,10,4,0,0,11,5,2,1,2,7.0,0,clean,Python,2021-2023,1.0,,1.83,0.33,2.33,3
numpy/numpy,bd24ee04c0294a2dfc804f512e8a22fe190ed6ed,bd24ee04c0,"BUG: fix macOS version checks for Accelerate support  This fixes the build for macOS 10.5/10.6, which is still relevant for MacPorts. It also makes version comparisons more robust, so that things won'",bugfix,Unknown,Ralf Gommers,2023-12-22 11:04:53+01:00,11,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
numpy/numpy,274421049719c97f414ce81dbf57b2567e9dc6b1,2744210497,BLD: optimize BLAS and LAPACK search order  Avoids searching for libraries that cannot be installed for a given OS or CPU architecture. The introduction of 'auto' as the default also makes it easier t,feature,Unknown,Ralf Gommers,2023-12-22 11:53:19+01:00,11,4,0,0,30,6,2,0,0,0.0,0,clean,Python,2021-2023,1.0,,4.29,0.0,0.0,0
numpy/numpy,da1a0b5c6ef4899e9efabac767072e0e0e093284,da1a0b5c6e,"CI: fix the Accelerate ILP64 build step, so -Duse-ilp64=true is honored  `git clean xdf` is pragmatic, reconfiguring is a bit more fragile and almost all targets need to be rebuilt anyway.",bugfix,Unknown,Ralf Gommers,2023-12-22 12:08:16+01:00,12,4,0,0,2,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.0,0.0,0.0,0
numpy/numpy,6363c07dcd439e3bcbee60ad8c6e7ec57ebed711,6363c07dcd,DOC: Improve plot  [skip actions] [skip azp] [skip cirrus] [skip travis],docs,Unknown,linus-md,2023-12-22 12:54:45+01:00,12,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
numpy/numpy,96000c108430da733969b404f7e63551911853a3,96000c1084,"Downgrade Highway to latest released version [wheel build]  We had to pull in some git commits after the initial Highway merge, but it makes way more sense to use their well tested versions :smile_cat",bugfix,Unknown,Chris Sidebottom,2023-12-22 13:23:19+00:00,13,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
scipy/scipy,12fca6bd08a1dfd15a50c174c58df8b155327299,12fca6bd08,TST: remove an obsolete DeprecationWarning filter,other,Python,H. Vetinari,2023-12-22 14:40:58+11:00,14,4,0,0,4,6,1,1,1,14.0,0,clean,Python,2021-2023,1.0,,0.57,0.5,7.0,0
scipy/scipy,0f2a49fab3182c422f5472d9d15eff3d089ccd43,0f2a49fab3,"MAINT: enhance the configuration for the `pull-request-labeler` workflow (#19728)  * MAINT, ENH: move labeler permissions to the level of the job   See #19088. These permissions are moved from the l",other,Unknown,Agriya Khetarpal,2023-12-22 14:44:33+00:00,14,4,0,0,7,6,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.0,0.0,0.0,0
numpy/numpy,e6422e3ab21730558d7d9aaee19e52f1fcd6358d,e6422e3ab2,"BLD: fix uninitialized variable warnings from simd/neon/memory.h  The warning was this, repeated many times: ``` In file included from ../numpy/_core/src/common/simd/neon/neon.h:76: ../numpy/_core/src",bugfix,Unknown,Ralf Gommers,2023-12-22 15:52:14+01:00,15,4,0,0,1,1,1,0,1,1.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.5,0
numpy/numpy,530c7457dd54e00483dbbe8ac98d2c8e522b63c8,530c7457dd,DOC: fix typo `v_stack` in 2.0 migration guide,bugfix,Unknown,SigureMo,2023-12-22 16:07:26+08:00,16,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
scipy/scipy,ccee92ebe3c215319e77893bfdb33ec4593c09ff,ccee92ebe3,"ENH: sparse: Generalize coo_array to support 1d shapes (#18530)  * Squashed changes  * fix misc test and mypy errors  * Minor tweaks on top of Dan's PR  * manually unravel to avoid 32bit overflo",bugfix,Python,CJ Carey,2023-12-22 16:18:11-08:00,16,4,0,0,612,190,10,4,67,4.46,1,keyword_strict,Python,2021-2023,0.4,,3.2,0.36,0.41,0
numpy/numpy,242d7c54cec0ce5e6d724967f18f488ecfc428e6,242d7c54ce,TST: skip failing `np.log(max_of_longdouble)` test on aarch64  xref gh-25460,test,Python,Ralf Gommers,2023-12-22 16:28:14+01:00,16,4,0,0,10,1,1,1,2,3.0,0,clean,Python,2021-2023,1.0,,5.0,0.5,1.5,0
numpy/numpy,646466b7a543c7a12bff02c1895d4485c669f9df,646466b7a5,TST: skip failing trig test for clongdouble on non x86-64 platforms [wheel build]  xref gh-17554,test,Python,Ralf Gommers,2023-12-22 16:43:05+01:00,16,4,0,0,3,0,1,1,1,10.0,0,clean,Python,2021-2023,1.0,,3.0,0.5,5.0,0
numpy/numpy,189da15a73df4adcec9067d4777b3d15fdc9f5df,189da15a73,ENH: Add np.strings namespace,feature,Python,Lysandros Nikolaou,2023-12-22 16:57:42+01:00,16,4,0,0,449,18,13,1,3,2.0,0,clean,Python,2021-2023,1.0,,23.63,0.07,0.14,0
scipy/scipy,a6d0d659ccabd7a61947261b824c725d63f26be4,a6d0d659cc,BLD: require `pythran>=0.14.0` [skip circle],other,Unknown,lucascolley,2023-12-22 17:27:15+00:00,17,4,0,0,3,0,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,3.0,0.0,0.0,0
mwaskom/seaborn,5051ede2ee9715f41fbbf04323b900eb74ced41c,5051ede2ee,"Crosslink to aesthetics tutorial from set_context/plotting_context (#3599)  * Crosslink to aesthetics tutorial from set_context/plotting_context  * Rephrasing",other,Python,Michael Waskom,2023-12-22 17:36:12-05:00,17,4,0,0,5,6,1,0,2,5.5,0,clean,Python,2021-2023,1.0,,0.71,0.0,2.75,5
numpy/numpy,61f5160f6af240a10f679227682bea7843c5bbd8,61f5160f6a,"BLD: undo change to attempt to show meson-log.txt  This was failing in the aarch64 linux wheel builds, where that wasn't noticed before. They will pass now once this is removed.  Reverts a part of com",other,Unknown,Ralf Gommers,2023-12-22 18:11:24+01:00,18,4,0,0,0,2,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.0,0.0,0.0,0
scipy/scipy,457e0f5c6c06a84b7e62396c4e785f1a4f165511,457e0f5c6c,CI: undo `pythran` pin in linux_meson 3.12-dev,other,Unknown,lucascolley,2023-12-22 18:35:00+00:00,18,4,0,0,1,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
scipy/scipy,5d92dcf4aec5fab409898adce25a57cdfd82275d,5d92dcf4ae,Add min-max 1d support with 1d tests,feature,Python,Dan Schult,2023-12-22 20:52:38-05:00,20,4,0,0,93,8,3,1,7,4.57,0,clean,Python,2021-2023,1.0,,10.33,0.25,1.14,1
numpy/numpy,c06fb9fc3d3f2c50e22909ccb962046ddde845a8,c06fb9fc3d,Fix failing tests after np.strings addition,bugfix,Python,Lysandros Nikolaou,2023-12-22 22:26:39+01:00,22,4,0,1,30,8,4,1,3,17.0,0,clean,Python,2021-2023,1.0,,3.33,0.2,3.4,0
scipy/scipy,6dffb74b7c26c3434445646933e847bd17b8f3f4,6dffb74b7c,ENH: stats.mannwhitneyu: avoid redundant calculation and unnecessary cache growth,other,Python,Matt Haberland,2023-12-22 23:38:27-05:00,23,4,0,1,14,1,2,1,2,3.5,0,clean,Python,2021-2023,1.0,,7.0,0.33,1.17,3
scipy/scipy,6bae45d6f9a76ae42e07f3b0668bf6422ab4f4d3,6bae45d6f9,ENH: stats.mannwhitneyu: exploit symmetry of null distribution,other,Python,Matt Haberland,2023-12-23 01:19:59-05:00,1,5,1,1,35,7,2,1,4,2.25,0,clean,Python,2021-2023,1.0,,4.38,0.33,0.75,3
scipy/scipy,9f9f7110aa37eba00ab59d746ffdd073b9156e75,9f9f7110aa,ENH: stats.mannwhitneyu: add support for PermutationMethod,feature,Python,Matt Haberland,2023-12-23 01:49:44-05:00,1,5,1,1,36,6,2,1,4,4.5,0,clean,Python,2021-2023,1.0,,5.14,0.33,1.5,3
mwaskom/seaborn,cfa74b4c1ab0e17b074c21604073d3152a4a0018,cfa74b4c1a,"Add a missing raise in kdeplot and slightly improve lmplot signature (#3602)  I noticed these while working on the stubs at typeshed. They felt small enough to include in a single PR.  1. There is ",feature,Python,Ali Hamdan,2023-12-23 08:10:45-05:00,8,5,1,0,6,2,3,1,4,9.25,0,clean,Python,2021-2023,1.0,,2.0,0.25,2.31,0
scipy/scipy,f187aa25bbdd7023e9cdedb6c5da7f789742dcf8,f187aa25bb,CI: fix PR labeler config file (#19742),bugfix,Unknown,Lucas Colley,2023-12-23 09:41:58+00:00,9,5,1,0,98,39,1,0,0,0.0,1,keyword_strict,Python,2021-2023,0.4,,2.45,0.0,0.0,2
scipy/scipy,c06dc2a6075e9d237bab55be44a3f1dccb91e223,c06dc2a607,ENH: stats.mannwhitneyu: speed up statistic computation,other,Python,Matt Haberland,2023-12-23 13:53:47-05:00,13,5,1,0,20,10,1,0,3,1.33,0,clean,Python,2021-2023,1.0,,1.82,0.0,0.66,3
scipy/scipy,d29977a8c5c9a1f6085d25fdd5fea50f54ceb59f,d29977a8c5,"TST: fortranfiles fix (#19745)  * Fixes #19737  * the deprecation is obviously coming from https://github.com/numpy/numpy/pull/25434; I picked one of the alternatives Marten suggested there and it ",bugfix,Python,Tyler Reddy,2023-12-23 15:12:46+00:00,15,5,1,0,1,1,1,1,1,1.0,1,keyword_strict,Python,2021-2023,0.4,,0.5,0.5,0.5,4
scipy/scipy,7ff50ff840d78097066a0bf65400a650df7364ed,7ff50ff840,BUG: Make FMM classes `py::module_local`,bugfix,C++,Adam Lugowski,2023-12-23 18:45:40-08:00,18,5,1,0,3,3,1,0,1,1.0,0,clean,Python,2021-2023,1.0,,0.75,0.0,0.5,0
scipy/scipy,ab04993f9b0b33d2d98b1e83293001e55b1d3220,ab04993f9b,ENH: stats.mannwhitneyu: vectorize statistic calculations,other,Python,Matt Haberland,2023-12-23 20:08:23-05:00,20,5,1,0,36,36,1,0,8,2.62,0,clean,Python,2021-2023,1.0,,0.97,0.0,1.31,3
numpy/numpy,5d709061abb5e1864ebbce299a4a63a38258b8ae,5d709061ab,"update Highway support for Z14, Z15 [skp actions][skip travis][skip azp][skip cirrus]",other,Unknown,mattip,2023-12-23 21:36:49+02:00,21,5,1,0,1,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,0.5,0.0,0.0,0
scipy/scipy,3983e83028b3976514a2ca4ab66899333c3d8b93,3983e83028,"TST: skip RGI(..., method=""pchip"" for complex values) (#19748)  PchipInterpolator is nonlinear in data, hence does not guarantee that pchip(x, y) == pchip(x, y.real) + 1j*pchip(x, y.imag)  The test",test,Python,Evgeni Burovski,2023-12-23 21:54:40+00:00,21,5,1,0,3,0,1,1,1,2.0,0,clean,Python,2021-2023,1.0,,3.0,0.5,1.0,0
scipy/scipy,bcb7583d7cb20c9fd1110c00a0d9feefe022cb36,bcb7583d7c,MAINT: stats.mannwhitneyu: minor adjustments,other,Python,Matt Haberland,2023-12-24 00:33:07-05:00,0,6,1,1,3,3,2,1,2,2.0,0,clean,Python,2021-2023,1.0,,0.75,0.33,0.67,3
scipy/scipy,5e51fa5df43f10b727369fd60e36afe5e6f78280,5e51fa5df4,STY: stats.mannwhitneyu: light refactor,refactor,Python,Matt Haberland,2023-12-24 00:46:10-05:00,0,6,1,1,16,14,1,0,1,1.0,0,clean,Python,2021-2023,1.0,,1.07,0.0,0.5,3
numpy/numpy,7848a0c70a523bf35053838dcd7cfce73e1c9675,7848a0c70a,BUG: handle scalar input in np.char.replace,bugfix,Python,Nathan Goldbaum,2023-12-24 05:58:13-07:00,5,6,1,1,5,4,1,0,1,2.0,0,clean,Python,2021-2023,1.0,,1.0,0.0,1.0,0
scipy/scipy,1af49500820d1d05c8346b7cb2ec16d9efdd1090,1af4950082,"TST, MAINT: PR 19723 revisions  * apply reviewer-suggested formatting changes  * add another regression test, for reasonable behavior with a less extreme aspect ratio  [skip cirrus]",feature,Python,Tyler Reddy,2023-12-24 11:32:36-07:00,11,6,1,0,30,9,1,1,2,1.0,0,clean,Python,2021-2023,1.0,,3.0,0.5,0.5,5
numpy/numpy,284a2f09bf304ea6a98cc1ad2f3dfc4c203b3c93,284a2f09bf,"DOC: Add example for ``np.random.default_rng().geometric()`` (#25357)  * DOC: Add example for ``rng.geometric()``  [skip actions] [skip travis] [skip azp] [skip cirrus]  * DOC: Improve plot  ",feature,Unknown,Linus Sommer,2023-12-24 20:01:34+02:00,20,6,1,0,21,6,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,3.0,0.0,0.0,0
numpy/numpy,541ad6d92d91d7c287bfeb3bdfb913aa32ec41f6,541ad6d92d,NEP: review from rgommers [skp actions][skip travis][skip azp][skip cirrus],other,Unknown,mattip,2023-12-24 20:05:01+02:00,20,6,1,0,4,3,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.0,0.0,0.0,0
mwaskom/seaborn,9a0842d3a8449bc4d034792789495bd16a0f1615,9a0842d3a8,"Change how pandoc gets installed in CI (#3604)  * Change how pandoc gets installed in CI  * Set env var to silence warning",docs,Unknown,Michael Waskom,2023-12-25 09:19:00-05:00,9,0,0,0,3,1,1,0,0,0.0,0,clean,Python,2021-2023,1.0,,1.5,0.0,0.0,5
scipy/scipy,42fdb0ec4a298d108819004298821fabb8021945,42fdb0ec4a,CI: add labeler based on issue/PR titles (#19746),feature,Unknown,Lucas Colley,2023-12-25 10:13:39+00:00,10,0,0,0,74,2,4,0,0,0.0,0,clean,Python,2021-2023,1.0,,24.67,0.0,0.0,3
